result_dir,problem,algorithm,seed,run_dir,status,status_reason,n_evals,n_solutions,n_feasible_final,feasibility_ratio,pf_source,hv,igd,igd_plus,gd,spread,time_s
results/a4_ablation_restart,DTLZ2_n_obj3,MOSADE,877132087,results/a4_ablation_restart/DTLZ2_n_obj3/MOSADE/run_008,ok,,300055,182,182,1.0,archive,17.98613277804091,0.05288686516643379,0.027009204942048955,0.003901914364772423,0.023118337037591242,685.9850529999821
results/a4_ablation_restart,DTLZ2_n_obj3,MOSADE,1244265337,results/a4_ablation_restart/DTLZ2_n_obj3/MOSADE/run_009,ok,,300055,182,182,1.0,archive,17.998843035237176,0.04560437994802025,0.023527811086251984,0.0036400186711982537,0.02505948638744917,683.4109096000029
results/a4_ablation_restart,DTLZ2_n_obj3,MOSADE,2740186692,results/a4_ablation_restart/DTLZ2_n_obj3/MOSADE/run_010,ok,,300037,182,182,1.0,archive,17.95818826793231,0.05327214059572931,0.027649066649949976,0.0037929675401049004,0.022414814672514348,668.5137897999957
results/a4_ablation_restart,DTLZ2_n_obj3,MOSADE,3884972972,results/a4_ablation_restart/DTLZ2_n_obj3/MOSADE/run_011,ok,,300037,182,182,1.0,archive,18.013591252488013,0.04929041442148573,0.024507612332927826,0.0037705018574898186,0.02477530466960277,675.2868469999812
results/a4_ablation_restart,DTLZ2_n_obj3,MOSADE,829139639,results/a4_ablation_restart/DTLZ2_n_obj3/MOSADE/run_012,ok,,300046,182,182,1.0,archive,17.986168551238947,0.04793616475968423,0.02426209804492944,0.0038892018792821095,0.026824415031527417,665.7702367000165
results/a4_ablation_restart,DTLZ2_n_obj3,MOSADE,2545567356,results/a4_ablation_restart/DTLZ2_n_obj3/MOSADE/run_013,ok,,300046,182,182,1.0,archive,18.02119799900126,0.047826987583564025,0.023115447719014616,0.0036665367305063453,0.023629946305795787,676.6554042999924
results/a4_ablation_restart,DTLZ2_n_obj3,MOSADE,2718398101,results/a4_ablation_restart/DTLZ2_n_obj3/MOSADE/run_014,ok,,300055,182,182,1.0,archive,18.005433741647536,0.04773969895573324,0.024687281244153692,0.0038376416913741347,0.02856969418717421,666.7712619999947
results/a4_ablation_restart,DTLZ2_n_obj3,MOSADE,176092387,results/a4_ablation_restart/DTLZ2_n_obj3/MOSADE/run_015,ok,,300046,182,182,1.0,archive,18.009849114100376,0.05076471263438257,0.025524863169920302,0.004257301160775069,0.027990810996062283,661.2744156999979
results/a4_ablation_restart,DTLZ2_n_obj3,MOSADE,3528048386,results/a4_ablation_restart/DTLZ2_n_obj3/MOSADE/run_016,ok,,300046,182,182,1.0,archive,18.002736746522707,0.051955506717662955,0.026065614016640395,0.007253276375645531,0.0652901095879783,662.6177962000074
results/a4_ablation_restart,DTLZ2_n_obj3,MOSADE,569531098,results/a4_ablation_restart/DTLZ2_n_obj3/MOSADE/run_017,ok,,300037,182,182,1.0,archive,18.013930963131276,0.05003333921931462,0.025002494212345995,0.003710666641455849,0.026137416371438207,681.2964335999859
results/a4_ablation_restart,DTLZ2_n_obj3,MOSADE,1337295874,results/a4_ablation_restart/DTLZ2_n_obj3/MOSADE/run_018,ok,,300037,182,182,1.0,archive,18.013696368685526,0.0493203782602841,0.02444838794468791,0.004424848251935691,0.03148644313765342,655.7515491999802
results/a4_ablation_restart,DTLZ2_n_obj3,MOSADE,612016888,results/a4_ablation_restart/DTLZ2_n_obj3/MOSADE/run_019,ok,,300037,182,182,1.0,archive,18.00774345106334,0.04724451334163167,0.024563063122440026,0.0037976204094696325,0.025725689974242565,661.1084639999899
results/a4_ablation_restart,DTLZ2_n_obj3,MOSADE,232150720,results/a4_ablation_restart/DTLZ2_n_obj3/MOSADE/run_020,ok,,300037,182,182,1.0,archive,17.976994561295836,0.04804379636016561,0.025005365073161204,0.005557560286063791,0.051996740270005844,665.406117800012
results/a4_ablation_restart,DTLZ2_n_obj3,MOSADE,2324106676,results/a4_ablation_restart/DTLZ2_n_obj3/MOSADE/run_021,ok,,300037,182,182,1.0,archive,18.007393559676856,0.05327247148514437,0.02607875640700145,0.004495344294882081,0.03344886942404596,666.1355536000046
results/a4_ablation_restart,DTLZ2_n_obj3,MOSADE,1658700540,results/a4_ablation_restart/DTLZ2_n_obj3/MOSADE/run_022,ok,,300064,182,182,1.0,archive,18.00098002944888,0.050108444776525984,0.026716572607669537,0.004518907058457437,0.025313568631229813,668.3617109000043
results/a4_ablation_restart,DTLZ2_n_obj3,MOSADE,609942288,results/a4_ablation_restart/DTLZ2_n_obj3/MOSADE/run_023,ok,,300055,182,182,1.0,archive,18.0044002187455,0.05022947863314065,0.02538126786656267,0.0045641029792343225,0.04167403409910408,677.7421573000029
results/a4_ablation_restart,DTLZ2_n_obj3,MOSADE,3405943863,results/a4_ablation_restart/DTLZ2_n_obj3/MOSADE/run_024,ok,,300037,182,182,1.0,archive,18.00209700061878,0.05203973752701326,0.024819706323938817,0.003761060728999885,0.02546147449451885,655.7214955999807
results/a4_ablation_restart,DTLZ2_n_obj3,MOSADE,2257503667,results/a4_ablation_restart/DTLZ2_n_obj3/MOSADE/run_025,ok,,300037,182,182,1.0,archive,17.99473521734928,0.04710236818613865,0.02390777692947361,0.006703819903184103,0.06651866748761445,661.7757295999909
results/a4_ablation_restart,DTLZ2_n_obj3,MOSADE,4018327298,results/a4_ablation_restart/DTLZ2_n_obj3/MOSADE/run_026,ok,,300037,182,182,1.0,archive,17.998991280635174,0.04803981173080181,0.024192076270514753,0.005287384655538554,0.028179487414277626,671.4102781000256
results/a4_ablation_restart,DTLZ2_n_obj3,MOSADE,2224437599,results/a4_ablation_restart/DTLZ2_n_obj3/MOSADE/run_027,ok,,300037,182,182,1.0,archive,17.99380139606791,0.048648925089431666,0.02547963632032412,0.003936105180619882,0.028454955900951415,673.3759176000021
results/a4_ablation_restart,DTLZ2_n_obj3,MOSADE,168388230,results/a4_ablation_restart/DTLZ2_n_obj3/MOSADE/run_028,ok,,300037,182,182,1.0,archive,18.005445361816903,0.048560864201008525,0.024225028178471216,0.007258962094712933,0.07894525941182581,656.0415549000027
results/a4_ablation_restart,DTLZ2_n_obj3,MOSADE,911875363,results/a4_ablation_restart/DTLZ2_n_obj3/MOSADE/run_029,ok,,300037,182,182,1.0,archive,18.003671263852304,0.04993179736415034,0.025004071008081632,0.005582024101093839,0.038764163123307355,667.3130073999928
results/a4_ablation_restart,DTLZ2_n_obj3,MOSADE,3699796293,results/a4_ablation_restart/DTLZ2_n_obj3/MOSADE/run_030,ok,,300037,182,182,1.0,archive,18.000155574582934,0.04913140257986737,0.026044844750588658,0.00444462363442457,0.02815810026022535,478.27256650000345
