constant_name,constant_level,constant_value,problem,metric,direction,n_runs,median,iqr,mean,std,min,max,rank,default_level_flag,best_flag,status,a1_a5_formal_experiment_source_snapshot_sha256,a1_a5_postprocessing_source_snapshot_sha256,e3_formal_experiment_source_snapshot_sha256,global_postprocessing_source_snapshot_sha256
stag_ratio,default,0.1,DASCMOP7_difficulty7,time_s,lower,11,470.2256286999909,35.51048495003488,473.4412223000016,21.506620764433016,445.92202230001567,506.99332860001596,3,True,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,default,0.1,DTLZ2_n_obj3,gd,lower,11,0.004718712387124944,0.0025129315602790666,0.005307019747338971,0.0016343886552212543,0.0036400186711982537,0.008294333961877363,2,True,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,default,0.1,DTLZ2_n_obj3,hv,higher,11,17.998843035237176,0.016110362156375402,17.99533657443106,0.016497662102868293,17.95818826793231,18.01556416150261,2,True,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,default,0.1,DTLZ2_n_obj3,igd,lower,11,0.05063230059783576,0.002689600028078179,0.05019928830007163,0.0023754564403203086,0.04560437994802025,0.05327214059572931,3,True,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,default,0.1,DTLZ2_n_obj3,igd_plus,lower,11,0.026943424526420016,0.0019307132389269205,0.02643065269489243,0.0018644168134995139,0.023514343755382555,0.029846695123888125,3,True,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,default,0.1,DTLZ2_n_obj3,spread,lower,11,0.03195784738144764,0.01360062694893139,0.03463183746945592,0.010334393680602655,0.022414814672514348,0.05144656585506756,2,True,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,default,0.1,DTLZ2_n_obj3,time_s,lower,11,1022.9353384000133,262.9612460999633,908.2214352727381,141.46757389663014,750.1421753000468,1044.671998100006,3,True,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,default,0.1,WFG4,gd,lower,11,0.004727877779193193,0.0002235948461904785,0.004695098673791872,0.0001602032054895162,0.004395330110963876,0.004926647321139679,3,True,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,default,0.1,WFG4,hv,higher,11,6.242322622922672,0.010012603355781025,6.244664303518666,0.005865753741570962,6.236441751853084,6.253071831000751,2,True,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,default,0.1,WFG4,igd,lower,11,0.006171235810539955,0.0005980046734342303,0.006085682142114719,0.00040289747782341445,0.005494883268314929,0.00665327996256168,2,True,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,default,0.1,WFG4,igd_plus,lower,11,0.00305422306057789,0.000455524593048426,0.0031738888471670164,0.0003296029251403971,0.002844108732482218,0.003818694576309718,2,True,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,default,0.1,WFG4,spread,lower,11,0.26399462403196355,0.012458621756209265,0.2616519077590738,0.009973717916405809,0.24714432593856162,0.28184791290186717,3,True,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,default,0.1,WFG4,time_s,lower,11,654.7449618999963,73.01456265000161,628.2500890454553,40.53552559856816,570.7790880000102,675.4440368000069,3,True,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,default,0.1,WFG9,gd,lower,11,0.0011994533621931213,1.0664298834670407e-05,0.00119713286626693,7.400692615638433e-06,0.0011830107786780218,0.0012044370340796291,3,True,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,default,0.1,WFG9,hv,higher,11,9.879573965988365,0.004796466894752882,9.87786124989261,0.0042646503975794035,9.868532651296961,9.884433233573201,1,True,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,default,0.1,WFG9,igd,lower,11,0.00948733893412488,0.0003054269153109253,0.009506579878889719,0.00019494938185941378,0.009206763316639397,0.009807631903193491,1,True,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,default,0.1,WFG9,igd_plus,lower,11,0.007734318308088433,0.00012147284681509815,0.007722900275984626,8.970281407671408e-05,0.007519452577706792,0.007824841378016341,2,True,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,default,0.1,WFG9,spread,lower,11,0.24813516868980418,0.012929567846154122,0.24956971464134045,0.008353557089897776,0.23605181816384405,0.26128978001941866,2,True,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,default,0.1,WFG9,time_s,lower,11,1114.086727100017,112.58724645001348,1090.180048927268,59.76626385529908,1019.970724200015,1163.6976747000008,3,True,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,default,0.1,ZDT1,gd,lower,11,0.00016032273258283124,1.6912671544000777e-05,0.00040049090252646246,0.0007972039469117098,0.00015061930977836293,0.0028040356259460743,1,True,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,default,0.1,ZDT1,hv,higher,11,7.350922972707928,2.001517787242335e-05,7.350914113222433,6.59331834851256e-05,7.350734672588025,7.351001221408442,2,True,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,default,0.1,ZDT1,igd,lower,11,0.0018851894470433203,1.2423985906216597e-05,0.001887364045318667,1.9768954866844385e-05,0.0018535109442716464,0.0019349819206545878,3,True,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,default,0.1,ZDT1,igd_plus,lower,11,0.0012311134055858037,1.8819905149639483e-05,0.0012420307227030628,3.149337495274126e-05,0.001202141015031235,0.0013247959214053053,2,True,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,default,0.1,ZDT1,spread,lower,11,0.14304765029866076,0.007623334033708129,0.18582039652351556,0.14555592913619586,0.13032081452862074,0.6242906589461821,1,True,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,default,0.1,ZDT1,time_s,lower,11,571.3524786999915,24.598552700015716,564.2638320000049,16.244331776623962,532.8625944000087,583.8933268000255,1,True,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,default,0.1,ZDT3,gd,lower,11,0.00017261640355557394,0.0002464450066820215,0.0012895276162752615,0.0034048164926038923,0.00010493287320037921,0.011523616645422624,3,True,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,default,0.1,ZDT3,hv,higher,11,7.805983396314495,4.6929141380935846e-05,7.805988198088351,3.9165030728921e-05,7.805914926443277,7.806051237167887,2,True,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,default,0.1,ZDT3,igd,lower,11,0.0022637254693022328,3.461447882638965e-05,0.002263837796718636,2.079545809332613e-05,0.0022333006704273297,0.002290651367284177,2,True,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,default,0.1,ZDT3,igd_plus,lower,11,0.0006573226527298834,3.584240070711041e-05,0.0006622854937659434,2.7247148278481082e-05,0.0006241519004441575,0.0007100166914175021,2,True,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,default,0.1,ZDT3,spread,lower,11,0.4791639919378634,0.03841987506888489,0.548006848608303,0.19324076669244353,0.46129776749891693,1.1203550176089907,2,True,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,default,0.1,ZDT3,time_s,lower,11,483.5539097999572,30.145099950022995,485.35123624544144,19.281066204350772,461.6071087999735,519.6646069000126,2,True,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,high,0.2,DASCMOP7_difficulty7,gd,lower,11,0.0009244236519988625,7.290332728752957e-05,0.0009127262807042937,5.151618535876973e-05,0.000827674348441264,0.0009962953378797599,3,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,high,0.2,DASCMOP7_difficulty7,hv,higher,11,110917.01359524149,1.6957876544474857,110916.75194842409,1.0633360514596928,110914.94966125098,110918.01022383818,2,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,high,0.2,DASCMOP7_difficulty7,igd,lower,11,0.0325685332417623,0.0008700513558882322,0.03233836151984936,0.0007453866669142542,0.03076447651412766,0.03339619940083354,3,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,high,0.2,DASCMOP7_difficulty7,igd_plus,lower,11,0.022631239442390212,0.000978846691582002,0.022677119035711776,0.000597312528998523,0.021680461089329372,0.023503700284186593,2,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,high,0.2,DASCMOP7_difficulty7,spread,lower,11,0.016491348236558977,0.000954981873895755,0.01667070357209,0.000844921251927127,0.015450698531213019,0.018163650552864716,1,False,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,high,0.2,DASCMOP7_difficulty7,time_s,lower,11,385.987825899967,56.0672378000163,403.9747192545434,33.18981440073918,361.6896095999982,451.8011786999996,2,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,high,0.2,DTLZ2_n_obj3,gd,lower,11,0.003767955740581837,0.00015024325630127924,0.003850633402320643,0.0002191426911593638,0.0036462527638858435,0.004355912005966869,1,False,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,high,0.2,DTLZ2_n_obj3,hv,higher,11,17.998771109885833,0.018176609159404222,17.995710310030887,0.013874485340008349,17.970595693776946,18.011794973267627,3,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,high,0.2,DTLZ2_n_obj3,igd,lower,11,0.04812785479993881,0.0016227189500503461,0.048147821415821086,0.0009649658255662381,0.04678055821294597,0.04946967242452329,1,False,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,high,0.2,DTLZ2_n_obj3,igd_plus,lower,11,0.025096772173327418,0.0006846383983080476,0.025147678466686516,0.0006724433542590802,0.023823976117668556,0.02611623024956967,1,False,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,high,0.2,DTLZ2_n_obj3,spread,lower,11,0.025032955830460026,0.0021519138284458,0.025875274355157973,0.0026229720332874656,0.02317886691491062,0.031346640255007184,1,False,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,high,0.2,DTLZ2_n_obj3,time_s,lower,11,921.1005752999918,22.998364149971167,925.2584124636381,14.121015028495895,909.3933051000349,945.7218314000056,2,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,high,0.2,WFG4,gd,lower,11,0.003307455244592168,0.00010826950408379232,0.0033240170867834466,7.639566540950063e-05,0.0032132595015421424,0.00344718695798379,1,False,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,high,0.2,WFG4,hv,higher,11,6.246879156291672,0.007694302296339828,6.247916438205504,0.004690552215587482,6.242208617087416,6.254754797199192,1,False,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,high,0.2,WFG4,igd,lower,11,0.005968228605043606,0.0003190812303483512,0.005953913016605707,0.0005078964319489495,0.005030585523546097,0.006842332772459023,1,False,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,high,0.2,WFG4,igd_plus,lower,11,0.002753498364424572,0.00012685455180475123,0.002706766275449369,0.00020540034111491692,0.0022375283190068456,0.0030191976926227954,1,False,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,high,0.2,WFG4,spread,lower,11,0.2574315566807509,0.016212216545160918,0.2550179726228679,0.01107427632791048,0.24046280701343364,0.27747330502966977,2,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,high,0.2,WFG4,time_s,lower,11,572.7814616000396,79.29024029997527,586.1243063636568,42.26898936147788,533.7107052000356,642.2675102000358,2,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
stag_ratio,high,0.2,WFG9,gd,lower,11,0.001182073855727758,1.2281851351441872e-05,0.0011811124852376062,1.2806388073121089e-05,0.0011597260847755724,0.001208590383967263,1,False,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
