experiment_group,constant_name,constant_level,constant_value,problem,seed,metric,value,direction,n_evals,status,source_result_dir,source_metrics_json,source_snapshot_sha256,a1_a5_formal_experiment_source_snapshot_sha256,a1_a5_postprocessing_source_snapshot_sha256,e3_formal_experiment_source_snapshot_sha256,global_postprocessing_source_snapshot_sha256
E3,stag_ratio,high,0.2,WFG4,2740186692,spread,0.27747330502966977,lower,300060,ok,results/e3_sensitivity_design_constants/stag_ratio_high,results/e3_sensitivity_design_constants/stag_ratio_high/WFG4/MOSADE_stag_ratio_high/run_010/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
E3,stag_ratio,high,0.2,WFG4,2740186692,time_s,579.6182006000308,lower,300060,ok,results/e3_sensitivity_design_constants/stag_ratio_high,results/e3_sensitivity_design_constants/stag_ratio_high/WFG4/MOSADE_stag_ratio_high/run_010/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
E3,stag_ratio,high,0.2,WFG9,2684470948,hv,9.876523123445624,higher,300060,ok,results/e3_sensitivity_design_constants/stag_ratio_high,results/e3_sensitivity_design_constants/stag_ratio_high/WFG9/MOSADE_stag_ratio_high/run_000/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
E3,stag_ratio,high,0.2,WFG9,2684470948,igd,0.009520990431196356,lower,300060,ok,results/e3_sensitivity_design_constants/stag_ratio_high,results/e3_sensitivity_design_constants/stag_ratio_high/WFG9/MOSADE_stag_ratio_high/run_000/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
E3,stag_ratio,high,0.2,WFG9,2684470948,igd_plus,0.007836220685582384,lower,300060,ok,results/e3_sensitivity_design_constants/stag_ratio_high,results/e3_sensitivity_design_constants/stag_ratio_high/WFG9/MOSADE_stag_ratio_high/run_000/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
E3,stag_ratio,high,0.2,WFG9,2684470948,gd,0.001182073855727758,lower,300060,ok,results/e3_sensitivity_design_constants/stag_ratio_high,results/e3_sensitivity_design_constants/stag_ratio_high/WFG9/MOSADE_stag_ratio_high/run_000/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
E3,stag_ratio,high,0.2,WFG9,2684470948,spread,0.23259872946611382,lower,300060,ok,results/e3_sensitivity_design_constants/stag_ratio_high,results/e3_sensitivity_design_constants/stag_ratio_high/WFG9/MOSADE_stag_ratio_high/run_000/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
E3,stag_ratio,high,0.2,WFG9,2684470948,time_s,1011.5900004999712,lower,300060,ok,results/e3_sensitivity_design_constants/stag_ratio_high,results/e3_sensitivity_design_constants/stag_ratio_high/WFG9/MOSADE_stag_ratio_high/run_000/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
E3,stag_ratio,high,0.2,WFG9,4091952314,hv,9.88108902150053,higher,300060,ok,results/e3_sensitivity_design_constants/stag_ratio_high,results/e3_sensitivity_design_constants/stag_ratio_high/WFG9/MOSADE_stag_ratio_high/run_001/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
E3,stag_ratio,high,0.2,WFG9,4091952314,igd,0.009246585139046509,lower,300060,ok,results/e3_sensitivity_design_constants/stag_ratio_high,results/e3_sensitivity_design_constants/stag_ratio_high/WFG9/MOSADE_stag_ratio_high/run_001/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
E3,stag_ratio,high,0.2,WFG9,4091952314,igd_plus,0.007664741714860598,lower,300060,ok,results/e3_sensitivity_design_constants/stag_ratio_high,results/e3_sensitivity_design_constants/stag_ratio_high/WFG9/MOSADE_stag_ratio_high/run_001/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
E3,stag_ratio,high,0.2,WFG9,4091952314,gd,0.0011763336249937318,lower,300060,ok,results/e3_sensitivity_design_constants/stag_ratio_high,results/e3_sensitivity_design_constants/stag_ratio_high/WFG9/MOSADE_stag_ratio_high/run_001/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
E3,stag_ratio,high,0.2,WFG9,4091952314,spread,0.24450756193234352,lower,300060,ok,results/e3_sensitivity_design_constants/stag_ratio_high,results/e3_sensitivity_design_constants/stag_ratio_high/WFG9/MOSADE_stag_ratio_high/run_001/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
E3,stag_ratio,high,0.2,WFG9,4091952314,time_s,1100.2443620000267,lower,300060,ok,results/e3_sensitivity_design_constants/stag_ratio_high,results/e3_sensitivity_design_constants/stag_ratio_high/WFG9/MOSADE_stag_ratio_high/run_001/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
E3,stag_ratio,high,0.2,WFG9,233227757,hv,9.875397488825937,higher,300060,ok,results/e3_sensitivity_design_constants/stag_ratio_high,results/e3_sensitivity_design_constants/stag_ratio_high/WFG9/MOSADE_stag_ratio_high/run_002/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
E3,stag_ratio,high,0.2,WFG9,233227757,igd,0.009675976461822717,lower,300060,ok,results/e3_sensitivity_design_constants/stag_ratio_high,results/e3_sensitivity_design_constants/stag_ratio_high/WFG9/MOSADE_stag_ratio_high/run_002/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
E3,stag_ratio,high,0.2,WFG9,233227757,igd_plus,0.007812342273371955,lower,300060,ok,results/e3_sensitivity_design_constants/stag_ratio_high,results/e3_sensitivity_design_constants/stag_ratio_high/WFG9/MOSADE_stag_ratio_high/run_002/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
E3,stag_ratio,high,0.2,WFG9,233227757,gd,0.001208590383967263,lower,300060,ok,results/e3_sensitivity_design_constants/stag_ratio_high,results/e3_sensitivity_design_constants/stag_ratio_high/WFG9/MOSADE_stag_ratio_high/run_002/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
E3,stag_ratio,high,0.2,WFG9,233227757,spread,0.25845336314150913,lower,300060,ok,results/e3_sensitivity_design_constants/stag_ratio_high,results/e3_sensitivity_design_constants/stag_ratio_high/WFG9/MOSADE_stag_ratio_high/run_002/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
E3,stag_ratio,high,0.2,WFG9,233227757,time_s,1058.1788683999912,lower,300060,ok,results/e3_sensitivity_design_constants/stag_ratio_high,results/e3_sensitivity_design_constants/stag_ratio_high/WFG9/MOSADE_stag_ratio_high/run_002/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
E3,stag_ratio,high,0.2,WFG9,3276785861,hv,9.883768554978998,higher,300060,ok,results/e3_sensitivity_design_constants/stag_ratio_high,results/e3_sensitivity_design_constants/stag_ratio_high/WFG9/MOSADE_stag_ratio_high/run_003/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
E3,stag_ratio,high,0.2,WFG9,3276785861,igd,0.009685965672079078,lower,300060,ok,results/e3_sensitivity_design_constants/stag_ratio_high,results/e3_sensitivity_design_constants/stag_ratio_high/WFG9/MOSADE_stag_ratio_high/run_003/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
E3,stag_ratio,high,0.2,WFG9,3276785861,igd_plus,0.007877089933392884,lower,300060,ok,results/e3_sensitivity_design_constants/stag_ratio_high,results/e3_sensitivity_design_constants/stag_ratio_high/WFG9/MOSADE_stag_ratio_high/run_003/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
E3,stag_ratio,high,0.2,WFG9,3276785861,gd,0.0011863560000199235,lower,300060,ok,results/e3_sensitivity_design_constants/stag_ratio_high,results/e3_sensitivity_design_constants/stag_ratio_high/WFG9/MOSADE_stag_ratio_high/run_003/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
E3,stag_ratio,high,0.2,WFG9,3276785861,spread,0.22716987362284438,lower,300060,ok,results/e3_sensitivity_design_constants/stag_ratio_high,results/e3_sensitivity_design_constants/stag_ratio_high/WFG9/MOSADE_stag_ratio_high/run_003/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
E3,stag_ratio,high,0.2,WFG9,3276785861,time_s,1066.9034174000262,lower,300060,ok,results/e3_sensitivity_design_constants/stag_ratio_high,results/e3_sensitivity_design_constants/stag_ratio_high/WFG9/MOSADE_stag_ratio_high/run_003/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
E3,stag_ratio,high,0.2,WFG9,3644269654,hv,9.878846353140796,higher,300060,ok,results/e3_sensitivity_design_constants/stag_ratio_high,results/e3_sensitivity_design_constants/stag_ratio_high/WFG9/MOSADE_stag_ratio_high/run_004/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
E3,stag_ratio,high,0.2,WFG9,3644269654,igd,0.009343583669132304,lower,300060,ok,results/e3_sensitivity_design_constants/stag_ratio_high,results/e3_sensitivity_design_constants/stag_ratio_high/WFG9/MOSADE_stag_ratio_high/run_004/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
E3,stag_ratio,high,0.2,WFG9,3644269654,igd_plus,0.00770987284259596,lower,300060,ok,results/e3_sensitivity_design_constants/stag_ratio_high,results/e3_sensitivity_design_constants/stag_ratio_high/WFG9/MOSADE_stag_ratio_high/run_004/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
E3,stag_ratio,high,0.2,WFG9,3644269654,gd,0.0011905660885221441,lower,300060,ok,results/e3_sensitivity_design_constants/stag_ratio_high,results/e3_sensitivity_design_constants/stag_ratio_high/WFG9/MOSADE_stag_ratio_high/run_004/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
E3,stag_ratio,high,0.2,WFG9,3644269654,spread,0.24474938766516535,lower,300060,ok,results/e3_sensitivity_design_constants/stag_ratio_high,results/e3_sensitivity_design_constants/stag_ratio_high/WFG9/MOSADE_stag_ratio_high/run_004/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
E3,stag_ratio,high,0.2,WFG9,3644269654,time_s,1024.1286824999843,lower,300060,ok,results/e3_sensitivity_design_constants/stag_ratio_high,results/e3_sensitivity_design_constants/stag_ratio_high/WFG9/MOSADE_stag_ratio_high/run_004/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
E3,stag_ratio,high,0.2,WFG9,1206282609,hv,9.8872294633931,higher,300060,ok,results/e3_sensitivity_design_constants/stag_ratio_high,results/e3_sensitivity_design_constants/stag_ratio_high/WFG9/MOSADE_stag_ratio_high/run_005/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
E3,stag_ratio,high,0.2,WFG9,1206282609,igd,0.009592615702577766,lower,300060,ok,results/e3_sensitivity_design_constants/stag_ratio_high,results/e3_sensitivity_design_constants/stag_ratio_high/WFG9/MOSADE_stag_ratio_high/run_005/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
E3,stag_ratio,high,0.2,WFG9,1206282609,igd_plus,0.007539001227968738,lower,300060,ok,results/e3_sensitivity_design_constants/stag_ratio_high,results/e3_sensitivity_design_constants/stag_ratio_high/WFG9/MOSADE_stag_ratio_high/run_005/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
E3,stag_ratio,high,0.2,WFG9,1206282609,gd,0.0011724858634347243,lower,300060,ok,results/e3_sensitivity_design_constants/stag_ratio_high,results/e3_sensitivity_design_constants/stag_ratio_high/WFG9/MOSADE_stag_ratio_high/run_005/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
E3,stag_ratio,high,0.2,WFG9,1206282609,spread,0.24085451120858622,lower,300060,ok,results/e3_sensitivity_design_constants/stag_ratio_high,results/e3_sensitivity_design_constants/stag_ratio_high/WFG9/MOSADE_stag_ratio_high/run_005/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
E3,stag_ratio,high,0.2,WFG9,1206282609,time_s,1097.7663315000245,lower,300060,ok,results/e3_sensitivity_design_constants/stag_ratio_high,results/e3_sensitivity_design_constants/stag_ratio_high/WFG9/MOSADE_stag_ratio_high/run_005/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
E3,stag_ratio,high,0.2,WFG9,3543069911,hv,9.87228827394873,higher,300060,ok,results/e3_sensitivity_design_constants/stag_ratio_high,results/e3_sensitivity_design_constants/stag_ratio_high/WFG9/MOSADE_stag_ratio_high/run_006/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
